Kind,Name,CountLineCode,MaxCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclInstanceMethod,MaxInheritanceTree,CountDeclMethod,CountDeclInstanceVariable,PercentLackOfCohesion
File,"DataProviderAnnotation.java",32,1,,,,,6,,6,3,
File,"DataProviderArrayFactorySample.java",25,1,,,,,2,,4,1,
File,"DataProviderAsTestSample.java",11,1,,,,,2,,2,0,
File,"DataProviderBase.java",19,1,,,,,4,,4,0,
File,"DataProviderDefinitionAtClassLevelAndNoTestMethodUsage.java",11,1,,,,,2,,2,0,
File,"DataProviderDefinitionCompletelyProvidedAtClassLevel.java",11,1,,,,,1,,1,0,
File,"DataProviderDefinitionCompletelyProvidedAtClassLevelAndPartiallyAtMethodLevel.java",11,1,,,,,1,,1,0,
File,"DataProviderDefinitionProvidedPartiallyAtClassLevel.java",11,1,,,,,1,,1,0,
File,"DataProviderFalseFalseTest.java",9,1,,,,,2,,2,0,
File,"DataProviderFalseTrueTest.java",9,1,,,,,2,,2,0,
File,"DataProviderHolder.java",30,1,,,,,7,,7,2,
File,"DataProviderHouse.java",8,1,,,,,0,,1,0,
File,"DataProviderHouse.java",25,4,,,,,0,,1,0,
File,"DataProviderInBaseClass.java",6,1,,,,,1,,1,0,
File,"DataProviderInDifferentClass.java",6,1,,,,,1,,1,0,
File,"DataProviderInSameClass.java",11,1,,,,,2,,2,0,
File,"DataProviderInfoProvider.java",19,1,,,,,2,,2,0,
File,"DataProviderInstanceInfoFactorySample.java",30,1,,,,,2,,4,1,
File,"DataProviderIntegrationSample.java",14,1,,,,,2,,2,0,
File,"DataProviderInvocationException.java",6,1,,,,,1,,1,0,
File,"DataProviderListenersHolder.java",31,1,,,,,4,,4,0,
File,"DataProviderMethod.java",35,1,,,,,6,,6,3,
File,"DataProviderMethodMatcher.java",40,3,,,,,3,,3,3,
File,"DataProviderParametersMismatchTest.java",48,2,,,,,2,,2,0,
File,"DataProviderRetryAnalyzer.java",15,2,,,,,1,,1,2,
File,"DataProviderRetryAnalyzer.java",25,2,,,,,2,,2,1,
File,"DataProviderRetryTest.java",23,3,,,,,2,,2,0,
File,"DataProviderTest.java",325,3,,,,,38,,38,2,
File,"DataProviderThreadPoolSizeSampleTest.java",56,1,,,,,6,,6,0,
File,"DataProviderThreadPoolSizeTest.java",29,1,,,,,3,,3,0,
File,"DataProviderTrackingListener.java",13,1,,,,,2,,2,1,
File,"DataProviderTransformer.java",28,1,,,,,4,,4,0,
File,"DataProviderTransformer.java",35,1,,,,,5,,5,1,
File,"DataProviderTrueFalseTest.java",9,1,,,,,2,,2,0,
File,"DataProviderTrueTrueTest.java",9,1,,,,,2,,2,0,
File,"DataProviderWithErrorSample.java",18,1,,,,,2,,3,0,
File,"DataProviderWithFactoryFailedReporterSample.java",23,2,,,,,2,,3,1,
File,"DataProviderWithFactoryFailedReporterTest.java",46,2,,,,,5,,6,1,
File,"DataProviderWithFactoryMultiFailedReporterSample.java",29,2,,,,,3,,4,1,
File,"DataProviderWithFactoryMultiFailedReporterTest.java",46,2,,,,,5,,6,1,
File,"DataProviderWithRetryAttemptsFailure.java",21,1,,,,,2,,2,0,
File,"DataProviderWithSingleParam.java",29,3,,,,,2,,2,0,
File,"DataProviderWithStringArraySample.java",19,1,,,,,2,,2,0,
File,"DataStore.java",14,1,,,,,4,,4,2,
File,"DatadrivenSample.java",18,2,,,,,2,,2,1,
File,"DefaultAnnotationTransformer.java",17,1,,,,,2,,2,0,
File,"DefaultListenerFactory.java",22,1,,,,,2,,2,2,
File,"DefaultMethodSelectorContext.java",20,1,,,,,3,,3,2,
File,"DefaultMethodTest.java",76,1,,,,,8,,8,1,
File,"DefaultTestObjectFactory.java",3,0,,,,,0,,0,0,
File,"DefaultTestngOsgiOptions.java",19,1,,,,,0,,1,0,
File,"DefaultThreadPoolExecutorFactory.java",57,1,,,,,2,,2,0,
File,"DefaultXmlWeaver.java",241,23,,,,,4,,4,1,
File,"Demo.java",49,2,,,,,7,,7,0,
File,"DepBugSampleTest.java",31,1,,,,,4,,6,0,
File,"DepBugVerifyTest.java",14,2,,,,,1,,1,0,
File,"DependencyFixTest.java",20,1,,,,,3,,3,0,
File,"DependencyMap.java",116,4,,,,,3,,8,2,
File,"DependentAlwaysRunTest.java",38,1,,,,,3,,3,0,
File,"DependentOnGroup1AlwaysRunSampleTest.java",20,1,,,,,3,,3,1,
File,"DependentOnGroup2AlwaysRunSampleTest.java",22,1,,,,,4,,4,1,
File,"DependentOnMethod1AlwaysRunSampleTest.java",20,1,,,,,3,,3,1,
File,"DependentSample.java",21,2,,,,,3,,3,0,
File,"DependentTest.java",242,2,,,,,23,,26,6,
File,"DependentTest.java",12,1,,,,,2,,2,0,
File,"DependentWithDataProviderSampleTest.java",45,1,,,,,7,,8,1,
File,"DependsOnGroupsTest.java",26,2,,,,,1,,1,0,
File,"DependsOnProtectedMethodTest.java",21,1,,,,,3,,3,2,
File,"DepthDependencyTest.java",16,1,,,,,3,,3,0,
File,"Derived.java",12,1,,,,,2,,2,0,
File,"Derived1.java",6,1,,,,,1,,1,0,
File,"Derived2.java",6,1,,,,,1,,1,0,
File,"Derived3.java",8,1,,,,,2,,2,0,
File,"DetailedAttributes.java",49,1,,,,,12,,12,6,
File,"DifferentClassDependsOnGroupsTest1.java",11,1,,,,,2,,2,0,
File,"DifferentClassDependsOnGroupsTest2.java",6,1,,,,,1,,1,0,
File,"DirectMethodMatcher.java",26,1,,,,,4,,4,0,
File,"DisabledFactory.java",8,1,,,,,1,,1,0,
File,"DisabledFactoryTest.java",18,1,,,,,1,,1,0,
File,"DisabledRetryAnalyzer.java",10,1,,,,,1,,1,0,
File,"Dispenser.java",11,1,,,,,1,,2,0,
File,"DollarMethodSample.java",14,1,,,,,5,,5,0,
File,"DontOverrideSuiteNameTest.java",10,1,,,,,1,,1,1,
File,"DotTestListener.java",24,2,,,,,4,,4,1,
File,"DoubleFactory.java",12,1,,,,,2,,2,0,
File,"DryRunSample.java",21,1,,,,,4,,4,0,
File,"DryRunTest.java",20,1,,,,,1,,1,0,
File,"Dummy1.java",10,1,,,,,0,,1,0,
File,"Dummy2.java",5,1,,,,,1,,1,0,
File,"Dummy3.java",14,1,,,,,2,,2,0,
File,"Dummy4.java",6,1,,,,,1,,1,0,
File,"DummyInvokedMethodListener.java",25,1,,,,,1,,3,0,
File,"DummyListenerFactory.java",14,1,,,,,3,,3,0,
File,"DummyReporter.java",23,1,,,,,1,,3,1,
File,"DummyReporter.java",46,1,,,,,5,,5,4,
File,"DummyReporterWithoutModuleFactory.java",23,1,,,,,1,,3,1,
File,"DummyTest.java",29,1,,,,,4,,5,0,
File,"DummyTest2.java",15,1,,,,,2,,2,1,
File,"DuplicateCallsSample.java",15,1,,,,,2,,2,1,
File,"DuplicateChildSuitesInitializationTest.java",31,1,,,,,1,,1,0,
File,"DuplicateDataProviderSample.java",15,1,,,,,3,,3,0,
File,"DynamicGraph.java",289,9,,,,,25,,28,7,
File,"DynamicGraphHelper.java",156,8,,,,,1,,6,0,
File,"DynamicGraphHelperTest.java",232,5,,,,,10,,19,0,
File,"DynamicGraphTest.java",321,11,,,,,15,,19,1,
File,"DynamicSuiteListener.java",9,1,,,,,1,,1,0,
File,"DynamicTestListener.java",12,1,,,,,1,,1,0,
File,"DynamicTestListener.java",3,0,,,,,0,,0,0,
File,"EclipseInterface.java",10,0,,,,,0,,0,0,
File,"EclipseTest.java",11,1,,,,,1,,1,0,
File,"EdgeWeightTestSample1.java",18,1,,,,,3,,3,0,
File,"EdgeWeightTestSample2.java",25,1,,,,,5,,5,0,
File,"EfficientPriorityParallelizationTest.java",221,1,,,,,7,,7,16,
File,"EfficientPriorityParallelizationTest2.java",232,1,,,,,8,,8,13,
File,"EmailableReporter.java",464,19,,,,,25,,25,5,
File,"EmailableReporter2.java",682,13,,,,,49,,51,24,
File,"EmailableReporterTest.java",134,5,,,,,12,,12,2,
File,"EmptyConstructorSample.java",17,1,,,,,2,,3,0,
File,"EmptyConstructorSample.java",17,1,,,,,2,,3,0,
File,"EmptyDataProviderSample.java",24,1,,,,,4,,4,0,
File,"EmptyExecutionListener.java",8,1,,,,,2,,2,0,
File,"EmptyFactoryDataProviderTest.java",18,1,,,,,1,,1,0,
File,"EnableTest.java",65,1,,,,,2,,2,0,
File,"EndMillisShouldNotBeZeroTest.java",39,2,,,,,5,,5,0,
File,"EnsureInstancesAreOrderedViaFactories.java",52,2,,,,,7,,7,1,
File,"EnumParameterSample.java",15,1,,,,,3,,3,2,
File,"EventualSuccess.java",13,2,,,,,1,,1,0,
File,"ExactComparisonCriteria.java",8,1,,,,,1,,1,0,
File,"ExampleClassListener.java",56,5,,,,,3,,5,2,
File,"ExampleClassSample.java",25,2,,,,,4,,4,0,
File,"ExampleSingleton.java",5,1,,,,,1,,1,0,
File,"ExampleTestCase.java",8,1,,,,,1,,1,0,
File,"ExampleTestCase.java",12,1,,,,,1,,1,0,
File,"ExceptionAfterMethodTestSample.java",30,1,,,,,3,,3,0,
File,"ExceptionThrowingDataDrivenSampleTestClass.java",14,1,,,,,2,,2,0,
File,"ExceptionUtils.java",37,5,,,,,1,,4,0,
File,"Exclude.java",38,1,,,,,5,,5,4,
File,"ExcludeSyntheticMethodsFromTemplateCallsTest.java",19,1,,,,,1,,1,0,
File,"ExcludedFactory.java",18,1,,,,,2,,3,0,
File,"ExecutionListener1SampleTest.java",6,1,,,,,1,,1,0,
File,"ExecutionListener2SampleTest.java",8,1,,,,,1,,1,0,
File,"ExecutionListener3SampleTest.java",6,1,,,,,1,,1,0,
File,"ExecutionListenerAndSuiteListener.java",24,1,,,,,4,,5,1,
File,"ExecutionListenerAndSuiteListenerTest.java",18,1,,,,,1,,1,0,
File,"ExecutionListenerTest.java",53,2,,,,,6,,6,0,
File,"ExecutionListenerTest.java",21,1,,,,,1,,1,0,
File,"ExecutionListenersHolder.java",24,1,,,,,4,,4,0,
File,"ExitCode.java",66,3,,,,,8,,12,1,
File,"ExitCodeListener.java",65,3,,,,,12,,12,3,
File,"ExitCodeListener.java",50,1,,,,,14,,14,1,
File,"ExitCodeTest.java",40,1,,,,,5,,5,0,
File,"ExpectedExceptionsHolder.java",77,5,,,,,6,,7,4,
File,"ExpectedExceptionsTest.java",39,1,,,,,3,,3,0,
File,"ExplicitDataProviderNameSample.java",15,1,,,,,3,,3,0,
File,"ExponentTest.java",32,1,,,,,5,,5,0,
File,"ExtendsClassWithFailedBeforeClassMethod.java",7,1,,,,,1,,1,0,
File,"ExtendsClassWithFailedBeforeMethod.java",9,1,,,,,2,,2,0,
File,"ExternalConfigurationClassSample.java",43,1,,,,,5,,5,0,
File,"ExternalDataProviders.java",8,1,,,,,1,,1,0,
File,"ExternalGroupManager.java",44,5,,,,,3,,3,1,
File,"Factory.java",13,0,,,,,4,,4,0,
File,"Factory2Sample.java",51,1,,,,,6,,6,0,
File,"Factory2Test.java",10,1,,,,,1,,1,0,
File,"Factory2TestSample.java",8,1,,,,,1,,1,0,
File,"FactoryAndTestMethodTest.java",29,1,,,,,5,,5,1,
File,"FactoryAnnotatedConstructorExample.java",43,3,,,,,4,,6,1,
File,"FactoryAnnotation.java",40,1,,,,,8,,8,4,
File,"FactoryBaseSample.java",18,1,,,,,4,,4,1,
File,"FactoryClassWithFailedBeforeClassMethod.java",11,1,,,,,1,,1,0,
File,"FactoryClassWithFailedBeforeMethod.java",11,1,,,,,1,,1,0,
File,"FactoryClassWithFailedBeforeMethodAndMultipleInvocations.java",12,1,,,,,1,,1,0,
File,"FactoryDataProviderNotStaticSample.java",8,1,,,,,1,,1,0,
File,"FactoryDataProviderSample.java",18,1,,,,,2,,3,0,
File,"FactoryDataProviderStaticErrorSample.java",15,1,,,,,2,,2,0,
File,"FactoryDataProviderStaticSample.java",8,1,,,,,1,,1,0,
File,"FactoryDataProviderTest.java",43,1,,,,,5,,6,0,
File,"FactoryDataProviderWithNoArgCtorErrorSample.java",18,1,,,,,3,,3,0,
File,"FactoryFailureNoInstancesSample.java",14,1,,,,,2,,3,0,
File,"FactoryFailureSample.java",11,1,,,,,2,,2,0,
File,"FactoryFailureTest.java",33,2,,,,,2,,2,0,
File,"FactoryForTestClassAFiveMethodsWithNoDepsTwoInstancesSample.java",20,2,,,,,1,,1,0,
File,"FactoryForTestClassBFourMethodsWithNoDepsFiveInstancesSample.java",23,2,,,,,1,,1,0,
File,"FactoryForTestClassCSixMethodsWithNoDepsThreeInstancesSample.java",21,2,,,,,1,,1,0,
File,"FactoryForTestClassDThreeMethodsWithNoDepsFourInstancesSample.java",22,2,,,,,1,,1,0,
File,"FactoryForTestClassFSixMethodsWithNoDepsSixInstancesSample.java",24,2,,,,,1,,1,0,
File,"FactoryInSeparateClassTest.java",34,1,,,,,3,,5,0,
File,"FactoryInSuperClassTest.java",16,1,,,,,1,,1,0,
File,"FactoryIntegrationTest.java",55,2,,,,,4,,4,0,
File,"FactoryInterleavingTest.java",30,3,,,,,1,,1,0,
File,"FactoryMethod.java",212,11,,,,,5,,6,5,
File,"FactoryOrderMainTest.java",21,2,,,,,1,,1,0,
File,"FactoryPoweredDataProviderWithListenerAnnotationSample.java",23,1,,,,,2,,3,1,
File,"FactoryPoweredDataProviderWithoutListenerAnnotationSample.java",20,1,,,,,2,,3,1,
File,"FactorySample.java",8,1,,,,,0,,1,0,
File,"FactorySampleTest.java",12,1,,,,,1,,1,0,
File,"FactoryTest.java",21,1,,,,,2,,2,0,
File,"FactoryTest.java",20,1,,,,,3,,4,1,
File,"FactoryTest.java",25,2,,,,,3,,3,1,
File,"FactoryTest.java",38,2,,,,,4,,4,0,
File,"FactoryTest2.java",26,1,,,,,4,,5,1,
File,"FactoryTestClassSample.java",23,1,,,,,4,,5,1,
File,"FactoryTransformer.java",43,1,,,,,6,,6,1,
File,"FactoryWithAnonymousTestsSample.java",12,1,,,,,2,,2,0,
File,"FactoryWithDataProvider.java",22,2,,,,,2,,2,0,
File,"FactoryWithDataProviderTest.java",38,1,,,,,2,,2,0,
File,"FactoryWithExternalDataProviderTests.java",12,1,,,,,3,,3,0,
File,"FactoryWithInstanceInfo2Sample.java",21,1,,,,,3,,4,1,
File,"FactoryWithInstanceInfoTest.java",28,1,,,,,2,,2,0,
File,"FactoryWithLocalDataProviderTests.java",17,1,,,,,4,,4,0,
File,"FailFastListener.java",28,1,,,,,3,,3,0,
File,"FailedDPTest.java",26,2,,,,,2,,2,0,
File,"FailedDataProviderSample.java",15,2,,,,,2,,2,0,
File,"FailedInformationOnConsoleReporter.java",72,4,,,,,1,,4,0,
File,"FailedInvocationCount.java",16,2,,,,,2,,2,1,
File,"FailedInvocationCount2.java",24,2,,,,,3,,3,2,
File,"FailedInvocationCountTest.java",36,1,,,,,4,,4,0,
File,"FailedReporter.java",252,9,,,,,7,,12,1,
File,"FailedReporter2SampleTest.java",17,2,,,,,2,,2,0,
File,"FailedReporterLocalTestClass.java",17,1,,,,,2,,2,0,
File,"FailedReporterParametersTest.java",113,2,,,,,5,,7,1,
File,"FailedReporterSampleTest.java",15,1,,,,,3,,3,0,
File,"FailedReporterScenariosTest.java",76,5,,,,,8,,8,3,
File,"FailedReporterTest.java",183,2,,,,,17,,19,1,
File,"FailedReporterTest.java",192,1,,,,,8,,9,2,
File,"FailedRetry.java",16,2,,,,,1,,1,0,
File,"FailingAfterClass.java",11,1,,,,,2,,2,0,
File,"FailingAfterSuite.java",11,1,,,,,2,,2,0,
File,"FailingAfterTest.java",13,1,,,,,3,,3,0,
File,"FailingBeforeClass.java",11,1,,,,,2,,2,0,
File,"FailingBeforeGroupMethod.java",8,1,,,,,1,,1,0,
File,"FailingBeforeSuite.java",11,1,,,,,2,,2,0,
File,"FailingBeforeTest.java",14,1,,,,,3,,3,0,
File,"FailingClassSample.java",6,1,,,,,1,,1,0,
File,"FailingDataProviderSample.java",14,1,,,,,2,,2,0,
File,"FailingDataProviderTest.java",38,1,,,,,4,,4,0,
File,"FailingInterruptTest.java",16,2,,,,,2,,2,0,
File,"FailingIterableDataProvider.java",30,2,,,,,5,,5,1,
File,"FailingIterableDataProviderTest.java",34,1,,,,,2,,2,0,
File,"FailingSampleTest.java",16,1,,,,,2,,2,0,
File,"FailingSuiteFixture.java",9,1,,,,,1,,1,0,
File,"Failure.java",6,1,,,,,1,,1,0,
File,"FailurePolicyTest.java",160,1,,,,,9,,9,0,
File,"FailureSample.java",15,1,,,,,3,,3,0,
File,"FailureTestFactory.java",11,1,,,,,1,,1,0,
File,"FailuresTest.java",85,1,,,,,4,,5,0,
File,"FakeHttpXmlParser.java",16,1,,,,,2,,2,0,
File,"FakeInjector.java",110,2,,,,,21,,23,0,
File,"FakeSuite.java",115,1,,,,,25,,25,1,
File,"FakeTestClass.java",85,1,,,,,20,,20,1,
File,"FakeTestContext.java",119,2,,,,,24,,24,2,
File,"FakeTestNGMethod.java",271,3,,,,,70,,70,3,
File,"FakeWrappedFactoryMethod.java",14,1,,,,,2,,2,1,
File,"FastTestsFirstInterceptor.java",28,4,,,,,1,,1,0,
File,"FatherTestClass.java",8,1,,,,,1,,1,0,
File,"FieldInjectionProvider.java",13,1,,,,,1,,1,1,
File,"FileAssert.java",207,6,,,,,1,,25,0,
File,"FileStringBuffer.java",115,5,,,,,6,,8,3,
File,"FileStringBufferTest.java",22,1,,,,,1,,1,0,
File,"Files.java",67,3,,,,,0,,5,0,
File,"FilteringMethodSelector.java",28,3,,,,,3,,3,1,
File,"First.java",18,1,,,,,2,,3,0,
File,"FirstAndLastTimeTest.java",146,1,,,,,10,,11,0,
File,"FirstGitHub1338Sample.java",6,1,,,,,1,,1,0,
File,"FirstInterceptor.java",6,1,,,,,1,,1,0,
File,"FirstModuleSample.java",19,1,,,,,2,,2,1,
File,"FirstSampleTest.java",11,1,,,,,2,,2,0,
File,"FirstTest.java",9,1,,,,,2,,2,0,
File,"FirstTestSample.java",13,1,,,,,3,,3,0,
File,"Fixturable.java",6,1,,,,,1,,1,0,
File,"FooTest.java",10,1,,,,,3,,3,0,
File,"FooTest.java",12,1,,,,,4,,4,0,
File,"GarfTest.java",14,1,,,,,1,,1,0,
File,"GeneratedClassFactory.java",18,2,,,,,2,,2,0,
File,"GeneratedClassInGroupA.java",23,1,,,,,7,,7,1,
File,"GitHub1083Test.java",38,1,,,,,1,,3,0,
File,"GitHub1130Test.java",34,1,,,,,3,,3,0,
File,"GitHub1131Test.java",39,1,,,,,3,,3,0,
File,"GitHub1148Sample.java",14,1,,,,,2,,2,0,
File,"GitHub1197Sample.java",30,1,,,,,5,,5,0,
File,"GitHub1241Sample.java",11,1,,,,,2,,2,0,
File,"GitHub128Sample.java",49,1,,,,,9,,9,0,
File,"GitHub1296Test.java",23,1,,,,,1,,1,0,
File,"GitHub1307Test.java",18,1,,,,,1,,1,0,
File,"GitHub1314Sample.java",21,2,,,,,3,,3,0,
File,"GitHub1380Sample.java",13,1,,,,,3,,3,0,
File,"GitHub1380Sample2.java",13,1,,,,,3,,3,0,
File,"GitHub1380Sample3.java",13,1,,,,,3,,3,0,
File,"GitHub1380Sample4.java",13,1,,,,,3,,3,0,
File,"GitHub148Sample.java",15,2,,,,,2,,2,0,
File,"GitHub1631Tests.java",25,1,,,,,3,,3,0,
File,"GitHub1827Sample.java",13,1,,,,,2,,2,1,
File,"GitHub261AlphaSample.java",8,1,,,,,2,,2,0,
File,"GitHub261BetaSample.java",10,1,,,,,3,,3,0,
File,"GitHub261Test.java",18,1,,,,,1,,1,0,
File,"GitHub328Test.java",20,1,,,,,1,,1,0,
File,"GitHub447Listener.java",28,1,,,,,8,,8,1,
File,"GitHub447Sample.java",27,1,,,,,1,,2,0,
File,"GitHub513Sample.java",18,1,,,,,1,,2,0,
File,"GitHub876Sample.java",38,3,,,,,4,,4,3,
File,"GitHub911Listener.java",41,1,,,,,7,,7,7,
File,"GitHub911Sample.java",14,1,,,,,3,,3,0,
File,"Github1298Test.java",19,1,,,,,2,,2,0,
File,"Github1509TestClassSample.java",14,1,,,,,2,,2,0,
File,"Github1533Test.java",41,2,,,,,2,,3,0,
File,"Github1600Analyzer.java",21,3,,,,,1,,1,0,
File,"Github1600Listener.java",33,3,,,,,3,,3,0,
File,"Github1600TestSample.java",11,1,,,,,1,,1,0,
File,"Github1636Sample.java",22,1,,,,,3,,3,0,
File,"Github1649Test.java",101,3,,,,,5,,5,2,
File,"Github1745Test.java",23,1,,,,,1,,1,0,
File,"Github949Test.java",25,1,,,,,3,,3,0,
File,"Github980Test.java",31,1,,,,,1,,1,0,
File,"GrandpaBear.java",6,1,,,,,3,,3,0,
File,"Graph.java",219,5,,,,,26,,28,7,
File,"GraphTest.java",138,6,,,,,6,,6,0,
File,"GraphThreadPoolExecutor.java",176,6,,,,,16,,16,6,
File,"GraphVisualiserTest.java",34,3,,,,,2,,2,0,
File,"Greeter.java",4,0,,,,,1,,1,0,
File,"GroupBugTest.java",28,1,,,,,1,,1,0,
File,"GroupByInstancesSampleTest.java",35,1,,,,,4,,6,1,
File,"GroupByInstancesTest.java",36,2,,,,,3,,3,0,
File,"GroupConfigMethodArguments.java",53,1,,,,,10,,10,5,
File,"GroupConfiguration.java",13,1,,,,,2,,2,0,
File,"GroupDependFailureSample.java",10,1,,,,,1,,1,0,
File,"GroupDependPassSample.java",9,1,,,,,1,,1,0,
File,"GroupDependSampleBase.java",16,1,,,,,4,,4,0,
File,"GroupDependenciesBaseClass.java",6,1,,,,,1,,1,0,
File,"GroupDependenciesBaseClass.java",6,1,,,,,1,,1,0,
File,"GroupDependenciesBaseClass.java",6,1,,,,,1,,1,0,
File,"GroupDependenciesChildSample.java",15,1,,,,,3,,3,0,
File,"GroupDependenciesChildSample.java",15,1,,,,,3,,3,0,
File,"GroupDependenciesChildSample.java",15,1,,,,,3,,3,0,
File,"GroupDependenciesSample.java",17,1,,,,,4,,4,0,
File,"GroupDependenciesSample.java",17,1,,,,,4,,4,0,
File,"GroupDependenciesSample.java",17,1,,,,,4,,4,0,
File,"GroupDependencySampleTest.java",10,1,,,,,3,,3,0,
File,"GroupDependencyTest.java",57,3,,,,,4,,4,0,
File,"GroupPanel.java",42,3,,,,,5,,5,0,
File,"GroupSuiteSampleTest.java",10,1,,,,,3,,3,0,
File,"GroupSuiteSampleTest2.java",10,1,,,,,3,,3,0,
File,"GroupSuiteTest.java",133,4,,,,,13,,15,0,
File,"GroupsFailureSample.java",10,1,,,,,1,,1,0,
File,"GroupsHelper.java",44,5,,,,,1,,3,0,
File,"GroupsHelperTest.java",41,2,,,,,3,,4,0,
File,"GroupsPassSample.java",6,1,,,,,1,,1,0,
File,"GroupsSampleBase.java",16,1,,,,,4,,4,0,
File,"GroupsTest.java",48,1,,,,,6,,6,1,
File,"Guice.java",14,0,,,,,2,,2,0,
File,"Guice1Test.java",15,1,,,,,1,,1,1,
File,"Guice2Test.java",14,1,,,,,1,,1,1,
File,"GuiceBackedInjectorFactory.java",21,2,,,,,2,,2,0,
File,"GuiceBase.java",4,0,,,,,0,,0,0,
File,"GuiceBasedObjectDispenser.java",56,9,,,,,2,,3,1,
File,"GuiceContext.java",28,1,,,,,5,,5,4,
File,"GuiceExampleModule.java",10,1,,,,,1,,1,0,
File,"GuiceHelper.java",193,5,,,,,13,,15,6,
File,"GuiceHelperTest.java",58,1,,,,,5,,5,2,
File,"GuiceInheritanceTest.java",10,1,,,,,1,,1,1,
File,"GuiceModule.java",29,1,,,,,1,,3,0,
File,"GuiceModuleFactoryTest.java",12,1,,,,,1,,1,1,
File,"GuiceNoModuleTest.java",8,1,,,,,1,,1,0,
File,"GuiceParentModule.java",16,1,,,,,2,,2,1,
File,"GuiceParentModuleTest.java",21,1,,,,,1,,1,3,
File,"GuicePoweredConstructorInjectedRetry.java",25,1,,,,,2,,4,1,
File,"GuicePoweredConstructorInjectedRetryForDPTest.java",23,1,,,,,2,,3,1,
File,"GuicePoweredSetterInjectedRetry.java",25,1,,,,,2,,4,1,
File,"GuiceTest.java",89,1,,,,,7,,7,0,
File,"GuiceTestModule.java",14,1,,,,,2,,2,1,
File,"HappyPathNativeInjectionTestSample.java",37,1,,,,,15,,15,0,
File,"HardDependencyTestClassSample.java",8,1,,,,,2,,2,0,
File,"HardDependencyViaGroupsTestClassSample.java",8,1,,,,,2,,2,0,
File,"Helper.java",12,1,,,,,0,,2,0,
File,"HibernateConcreteTests.java",7,1,,,,,1,,1,0,
File,"HighPriorityTestSample.java",30,1,,,,,1,,1,0,
File,"HookFailureSample.java",18,1,,,,,2,,2,0,
File,"HookSuccessDynamicParametersSample.java",35,4,,,,,3,,3,0,
File,"HookSuccessSample.java",25,1,,,,,3,,3,0,
File,"HookSuccessTimeoutSample.java",25,1,,,,,3,,3,0,
File,"HookSuccessWithListenerSample.java",25,1,,,,,2,,2,0,
File,"HookableTest.java",174,4,,,,,13,,14,3,
File,"HtmlHelper.java",29,2,,,,,0,,3,0,
File,"IAfterClass.java",2,0,,,,,0,,0,0,
File,"IAfterGroups.java",2,0,,,,,0,,0,0,
File,"IAfterMethod.java",2,0,,,,,0,,0,0,
File,"IAfterSuite.java",2,0,,,,,0,,0,0,
File,"IAfterTest.java",2,0,,,,,0,,0,0,
File,"IAlterSuiteListener.java",7,1,,,,,1,,1,0,
File,"IAnnotation.java",2,0,,,,,0,,0,0,
File,"IAnnotationFinder.java",20,0,,,,,10,,10,0,
File,"IAnnotationTransformer.java",25,1,,,,,5,,5,0,
File,"IAnnotationTransformer.java",13,1,,,,,1,,1,0,
File,"IAssert.java",7,0,,,,,4,,4,0,
File,"IAssertLifecycle.java",8,0,,,,,5,,5,0,
File,"IAttributes.java",8,0,,,,,4,,4,0,
File,"IBaseBeforeAfter.java",11,0,,,,,7,,7,0,
File,"IBaseBeforeAfterMethod.java",4,0,,,,,1,,1,0,
File,"IBeforeClass.java",2,0,,,,,0,,0,0,
File,"IBeforeGroups.java",2,0,,,,,0,,0,0,
File,"IBeforeMethod.java",2,0,,,,,0,,0,0,
File,"IBeforeSuite.java",2,0,,,,,0,,0,0,
File,"IBeforeTest.java",2,0,,,,,0,,0,0,
File,"IBuffer.java",6,0,,,,,2,,2,0,
File,"IClass.java",16,1,,,,,9,,9,0,
File,"IClassListener.java",7,1,,,,,2,,2,0,
File,"IConfigEavesdropper.java",5,0,,,,,1,,1,0,
File,"IConfigInvoker.java",10,0,,,,,4,,4,0,
File,"IConfigurable.java",4,0,,,,,1,,1,0,
File,"IConfiguration.java",34,1,,,,,23,,23,0,
File,"IConfigurationAnnotation.java",22,1,,,,,15,,15,0,
File,"IConfigurationListener.java",19,1,,,,,8,,8,0,
File,"IConfigurationListener2.java",3,0,,,,,0,,0,0,
File,"IConfigureCallBack.java",5,0,,,,,2,,2,0,
File,"IContainer.java",6,0,,,,,3,,3,0,
File,"ICustomizeXmlReport.java",5,0,,,,,1,,1,0,
File,"IDance.java",4,1,,,,,1,,1,0,
File,"IDataProvidable.java",7,0,,,,,4,,4,0,
File,"IDataProviderAnnotation.java",10,0,,,,,6,,6,0,
File,"IDataProviderInterceptor.java",9,0,,,,,1,,1,0,
File,"IDataProviderListener.java",11,1,,,,,3,,3,0,
File,"IDataProviderMethod.java",10,0,,,,,5,,5,0,
File,"IDynamicGraph.java",23,0,,,,,14,,14,3,
File,"IExecutionListener.java",7,1,,,,,2,,2,0,
File,"IExecutionVisualiser.java",4,0,,,,,1,,1,0,
File,"IExecutorFactory.java",29,0,,,,,2,,2,0,
File,"IExpectedExceptionsHolder.java",5,0,,,,,2,,2,0,
File,"IFactoryAnnotation.java",7,0,,,,,2,,2,0,
File,"IFileParser.java",6,0,,,,,1,,1,0,
File,"IHookCallBack.java",5,0,,,,,2,,2,0,
